Source Course	Target Course	Cosine Similarity
SI 580	ELI 320	0.032686022523
SI 580	SI 840	0.0292352673102
SI 580	SI 686	0.0292352673102
SI 580	SI 627	0.0266880256342
SI 580	BIT 512	0.0266880256342
SI 580	SI 679	0.0231125081761
SI 580	SI 676	0.0231125081761
SI 580	SI 616	0.0231125081761
SI 580	SI 583	0.021790681682
SI 580	IOE 536	0.0206724557649
SI 580	SI 520	0.0192771643989
SI 581	SI 580	0.726854755787
SI 581	SI 629	0.724038795976
SI 581	SI 632	0.681385143869
SI 581	SI 692	0.676587614894
SI 581	SI 655	0.509292207364
SI 581	SI 666	0.480514417988
SI 581	SI 647	0.468897377508
SI 581	SI 637	0.454256762579
SI 581	SI 633	0.381221287876
SI 581	SI 515	0.376555029419
SI 581	SI 681	0.369486023817
SI 581	SI 665	0.343538887659
SI 581	SI 579	0.333236924558
SI 581	SI 690	0.333221316198
SI 581	SI 539	0.318788917038
SI 581	SI 596	0.317808022613
SI 581	SI 678	0.314485451017
SI 581	SI 644	0.312640945659
SI 581	SI 540	0.312561974557
SI 581	SI 620	0.30070560662
SI 581	SI 639	0.284462793558
SI 581	SI 643	0.27763706156
SI 581	MHS 663	0.257539376819
SI 581	SI 621	0.242630793031
SI 581	MSP 601	0.237728655525
SI 581	MSP 602	0.237728655525
SI 581	HISTORY 698	0.222374794998
SI 581	RACKHAM 575	0.209656967344
SI 581	MSP 609	0.209656967344
SI 581	SI 615	0.209656967344
SI 581	SI 626	0.205585570702
SI 581	SI 519	0.201590194891
SI 581	SI 572	0.183449846426
SI 581	HISTART 489	0.181568259801
SI 581	SI 675	0.171184197004
SI 581	NRE 531	0.151306883167
SI 581	ARTDES 611	0.148249863332
SI 581	HISTORY 796	0.148249863332
SI 581	LING 517	0.148249863332
SI 581	MUSMETH 406	0.148249863332
SI 581	ENGLISH 434	0.148249863332
SI 581	SI 586	0.148249863332
SI 581	MO 501	0.148249863332
SI 581	SI 624	0.139771311563
SI 581	SI 654	0.136263125083
SI 581	SI 623	0.136263125083
SI 581	SI 682	0.125072700255
SI 581	HISTART 754	0.121045506534
SI 581	PUBPOL 688	0.121045506534
SI 581	SI 737	0.121045506534
SI 581	SI 575	0.118864327763
SI 581	SI 658	0.117021358347
SI 581	SI 696	0.116296760926
SI 581	SI 648	0.116296760926
SI 581	SI 792	0.107867619794
SI 581	PUBPOL 653	0.104828483672
SI 581	WOMENSTD 551	0.104828483672
SI 581	HISTART 463	0.104828483672
SI 581	ENGLISH 590	0.104828483672
SI 581	LATIN 401	0.104828483672
SI 581	HISTART 600	0.104828483672
SI 581	HISTART 608	0.104828483672
SI 581	HISTORY 672	0.104828483672
SI 581	RACKHAM 571	0.104828483672
SI 581	BIT 645	0.104828483672
SI 581	POLSCI 499	0.104828483672
SI 581	STATS 400	0.104828483672
SI 581	ANTHRCUL 658	0.104828483672
SI 581	BCS 439	0.104828483672
SI 581	GEOG 406	0.104828483672
SI 581	HISTORY 600	0.104828483672
SI 581	ANTHRCUL 502	0.104828483672
SI 581	ENGLISH 463	0.104828483672
SI 581	ITALIAN 103	0.104828483672
SI 581	ENGLISH 648	0.104828483672
SI 581	SAC 455	0.104828483672
SI 581	EDUC 874	0.104828483672
SI 581	HISTORY 798	0.104828483672
SI 581	HISTORY 641	0.104828483672
SI 581	ARTDES 713	0.104828483672
SI 581	ARTDES 711	0.104828483672
SI 581	ARTDES 710	0.104828483672
SI 581	ARTDES 716	0.104828483672
SI 581	ARTDES 715	0.104828483672
SI 581	ARTDES 652	0.104828483672
SI 581	ARTDES 651	0.104828483672
SI 581	HISTORY 498	0.104828483672
SI 581	HISTART 531	0.104828483672
SI 581	ARTDES 751	0.104828483672
SI 581	ARTDES 616	0.104828483672
SI 581	ARTDES 615	0.104828483672
SI 581	ARTDES 610	0.104828483672
SI 581	EDUC 580	0.104828483672
SI 581	HISTORY 591	0.104828483672
SI 581	PUBPOL 770	0.104828483672
SI 581	ENGLISH 503	0.104828483672
SI 581	PUBPOL 687	0.104828483672
SI 581	PUBPOL 675	0.104828483672
SI 581	SAC 441	0.104828483672
SI 581	HISTORY 786	0.104828483672
SI 581	CLARCH 993	0.104828483672
SI 581	HISTORY 536	0.104828483672
SI 581	ANTHRCUL 553	0.104828483672
SI 581	COMORG 654	0.104828483672
SI 581	COMORG 650	0.104828483672
SI 581	LATIN 502	0.104828483672
SI 581	WOMENSTD 425	0.104828483672
SI 581	HISTART 613	0.104828483672
SI 581	UP 696	0.104828483672
SI 581	ARTDES 609	0.104828483672
SI 581	ARTDES 605	0.104828483672
SI 581	ARTDES 600	0.104828483672
SI 581	ARTDES 551	0.104828483672
SI 581	WOMENSTD 580	0.104828483672
SI 581	COMM 783	0.104828483672
SI 581	ENGLISH 569	0.104828483672
SI 581	ARTDES 456	0.104828483672
SI 581	MO 622	0.104828483672
SI 581	SI 622	0.094345635305
SI 581	SI 530	0.0893980312535
SI 581	SI 791	0.0874329993976
SI 581	SI 553	0.0872225706944
SI 581	SI 638	0.0855920985022
SI 581	SI 557	0.0838627869378
SI 581	SI 551	0.0765559002351
SI 581	AMCULT 425	0.0741249316661
SI 581	RACKHAM 570	0.0741249316661
SI 581	MO 561	0.0741249316661
SI 581	MUSICOL 503	0.0741249316661
SI 581	POLSCI 596	0.0741249316661
SI 581	PUBPOL 715	0.0741249316661
SI 581	PHIL 423	0.0741249316661
SI 581	ACABS 591	0.0741249316661
SI 581	COMM 993	0.0741249316661
SI 581	AMCULT 520	0.0741249316661
SI 581	ASIAN 500	0.0741249316661
SI 581	BIT 678	0.0741249316661
SI 581	BA 523	0.0741249316661
SI 581	SI 550	0.0741249316661
SI 581	ENGLISH 473	0.0741249316661
SI 581	PUBPOL 678	0.0741249316661
SI 581	COMM 781	0.0741249316661
SI 581	AMCULT 993	0.0741249316661
SI 581	SI 542	0.0741249316661
SI 581	ENGLISH 407	0.0741249316661
SI 581	HBEHED 600	0.0741249316661
SI 581	SI 601	0.0628970902033
SI 581	HMP 668	0.0605227532669
SI 581	ARTDES 700	0.0605227532669
SI 581	SI 670	0.0541331961961
SI 581	SI 719	0.0524142418361
SI 581	SI 661	0.0524142418361
SI 581	SI 676	0.0524142418361
SI 581	SI 516	0.0524142418361
SI 581	SI 616	0.0524142418361
SI 581	SI 688	0.0516139774093
SI 581	SI 505	0.0480986070244
SI 581	SI 543	0.0474104655931
SI 581	SI 599	0.0468807230938
SI 581	SI 641	0.0468807230938
SI 581	SI 541	0.0396214425875
SI 581	SI 593	0.0370624658331
SI 581	SI 645	0.0370624658331
SI 581	SI 649	0.0370624658331
SI 581	SI 614	0.0370624658331
SI 581	ELI 320	0.0370624658331
SI 581	SI 549	0.0349428278907
SI 581	SI 625	0.0344673931129
SI 581	EDUC 606	0.0331496772066
SI 581	SI 686	0.0331496772066
SI 581	SI 605	0.0316069770621
SI 581	SI 627	0.0302613766334
SI 581	SI 668	0.028016590734
SI 581	SI 532	0.0247083105554
SI 581	SI 533	0.0240493035122
SI 581	IOE 536	0.0234403615469
SI 581	ARCH 531	0.0223495078134
SI 581	SI 702	0.0198107212938
SI 581	SI 544	0.0191389750588
SI 581	SI 689	0.0152908058796
SI 583	SI 679	0.589255650989
SI 583	SI 683	0.497468338163
SI 583	ECON 500	0.408248290464
SI 583	SI 687	0.392232270276
SI 583	SI 544	0.387298334621
SI 583	SI 708	0.38490017946
SI 583	SI 652	0.342997170285
SI 583	STRATEGY 574	0.333333333333
SI 583	STRATEGY 675	0.333333333333
SI 583	SI 646	0.301232038038
SI 583	SI 680	0.298142397
SI 583	SI 676	0.294627825494
SI 583	SI 689	0.275045665669
SI 583	STRATEGY 673	0.272165526976
SI 583	SI 625	0.271244490402
SI 583	SI 618	0.25
SI 583	SI 614	0.25
SI 583	STRATEGY 514	0.235702260396
SI 583	PSYCH 703	0.235702260396
SI 583	EECS 381	0.235702260396
SI 583	ARCH 551	0.235702260396
SI 583	SURVMETH 680	0.235702260396
SI 583	ES 623	0.235702260396
SI 583	FIN 629	0.235702260396
SI 583	ELI 336	0.235702260396
SI 583	PUBPOL 515	0.235702260396
SI 583	PAT 542	0.235702260396
SI 583	MKT 625	0.235702260396
SI 583	SI 562	0.235702260396
SI 583	SI 622	0.235702260396
SI 583	SI 682	0.230089496654
SI 583	SI 686	0.22360679775
SI 583	SI 681	0.221539510249
SI 583	IOE 536	0.210818510678
SI 583	SI 563	0.210818510678
SI 583	ARCH 531	0.201007563052
SI 583	SI 601	0.188561808316
SI 583	PUBPOL 650	0.166666666667
SI 583	CMPLXSYS 501	0.166666666667
SI 583	ES 715	0.166666666667
SI 583	MKT 619	0.166666666667
SI 583	OMS 620	0.166666666667
SI 583	SI 649	0.166666666667
SI 583	SI 663	0.162221421131
SI 583	SI 505	0.162221421131
SI 583	SI 508	0.1490711985
SI 583	SI 688	0.145064713296
SI 583	SI 627	0.136082763488
SI 583	BIT 514	0.136082763488
SI 583	SI 699	0.136082763488
SI 583	SI 631	0.136082763488
SI 583	MKT 620	0.136082763488
SI 583	SI 648	0.130744090092
SI 583	SI 540	0.130144801574
SI 583	SI 670	0.12171612389
SI 583	SI 719	0.117851130198
SI 583	SI 658	0.116941069241
SI 583	SI 684	0.114332390095
SI 583	SI 533	0.108147614087
SI 583	SI 543	0.106600358178
SI 583	SI 530	0.100503781526
SI 583	SI 690	0.0989553751293
SI 583	SI 520	0.0982946374366
SI 583	SI 519	0.0971285862357
SI 583	DESCI 502	0.0962250448649
SI 583	SI 541	0.0890870806375
SI 583	SI 654	0.0875376219065
SI 583	SI 539	0.0843274042712
SI 583	BIT 648	0.0833333333333
SI 583	ELI 320	0.0833333333333
SI 583	SI 840	0.07453559925
SI 583	BIT 646	0.07453559925
SI 583	RACKHAM 998	0.07453559925
SI 583	SI 621	0.0727392967453
SI 583	NRE 531	0.068041381744
SI 583	SI 668	0.0629940788349
SI 583	SI 575	0.0593913870916
SI 583	SI 532	0.0555555555556
SI 583	SI 791	0.0491473187183
SI 583	SI 702	0.0445435403187
SI 583	SI 792	0.0404226041727
SI 583	SI 579	0.0312195270527
SI 583	SI 596	0.0285830975238
SI 583	SI 580	0.021790681682
SI 583	SI 647	0.0206724557649
SI 593	SI 792	0.363803437554
SI 593	ENGLISH 528	0.353553390593
SI 593	PSYCH 418	0.353553390593
SI 593	CSIB 574	0.353553390593
SI 593	CIS 512	0.353553390593
SI 593	CIS 513	0.353553390593
SI 593	KINESLGY 684	0.353553390593
SI 593	PUBPOL 679	0.353553390593
SI 593	EDUC 462	0.353553390593
SI 593	SI 668	0.283473354757
SI 593	SI 541	0.267261241912
SI 593	IOE 434	0.25
SI 593	SOC 522	0.25
SI 593	HISTORY 796	0.25
SI 593	OMS 620	0.25
SI 593	BIT 581	0.25
SI 593	SI 542	0.25
SI 593	ENGLISH 407	0.25
SI 593	SI 724	0.25
SI 593	SI 605	0.213200716356
SI 593	HMP 668	0.204124145232
SI 593	SI 737	0.204124145232
SI 593	SI 575	0.178174161275
SI 593	SI 719	0.176776695297
SI 593	MO 512	0.176776695297
SI 593	SI 658	0.175411603861
SI 593	SI 684	0.171498585143
SI 593	SI 540	0.156173761889
SI 593	SI 791	0.147441956155
SI 593	ELI 321	0.144337567297
SI 593	SI 702	0.133630620956
SI 593	SI 649	0.125
SI 593	SI 682	0.115044748327
SI 593	SI 840	0.111803398875
SI 593	RACKHAM 998	0.111803398875
SI 593	SI 621	0.109108945118
SI 593	SI 543	0.106600358178
SI 593	SI 622	0.106066017178
SI 593	SI 690	0.10602361621
SI 593	SI 689	0.103142124626
SI 593	SI 627	0.102062072616
SI 593	BIT 512	0.102062072616
SI 593	SI 539	0.0948683298051
SI 593	SI 655	0.0928476690885
SI 593	SI 670	0.0912870929175
SI 593	SI 688	0.0870388279778
SI 593	SI 681	0.0830773163433
SI 593	SI 663	0.0811107105654
SI 593	SI 644	0.0811107105654
SI 593	SI 505	0.0811107105654
SI 593	IOE 536	0.0790569415042
SI 593	SI 623	0.0656532164299
SI 593	SI 580	0.0653720450461
SI 593	SI 551	0.0645497224368
SI 593	SI 646	0.0645497224368
SI 593	SI 515	0.0635000635001
SI 593	SI 637	0.0589255650989
SI 593	SI 519	0.0485642931179
SI 593	SI 632	0.0441941738242
SI 593	SI 596	0.0428746462856
SI 593	SI 692	0.0422577127364
SI 593	SI 629	0.0400320384513
SI 593	SI 581	0.0370624658331
SI 596	SI 647	0.499886865029
SI 596	SI 665	0.454186364643
SI 596	SI 643	0.452566800917
SI 596	SI 666	0.426597344246
SI 596	SI 620	0.405839724957
SI 596	SI 696	0.403603676398
SI 596	SI 580	0.369970036698
SI 596	SI 539	0.336242209619
SI 596	SI 581	0.317808022613
SI 596	SI 624	0.303169531295
SI 596	MHS 663	0.275009549108
SI 596	SI 623	0.270226409467
SI 596	SI 615	0.242535625036
SI 596	SI 579	0.240934712326
SI 596	SI 629	0.233424890462
SI 596	SI 690	0.232741122198
SI 596	SI 633	0.230089496654
SI 596	SI 575	0.229174624257
SI 596	SI 681	0.218463847225
SI 596	SI 557	0.218282062533
SI 596	SI 692	0.21741413837
SI 596	SI 637	0.202113020864
SI 596	SI 540	0.200876844002
SI 596	SI 519	0.199888981396
SI 596	SI 551	0.199263349247
SI 596	SI 632	0.197060195342
SI 596	SI 530	0.180980691498
SI 596	LING 517	0.171498585143
SI 596	EDUC 525	0.171498585143
SI 596	SI 645	0.171498585143
SI 596	MO 501	0.171498585143
SI 596	SI 622	0.169774937525
SI 596	SI 621	0.168408267427
SI 596	SI 626	0.166478022954
SI 596	SI 840	0.153392997769
SI 596	SI 686	0.153392997769
SI 596	SI 543	0.146254484825
SI 596	SI 792	0.145580807891
SI 596	PSYCH 613	0.140028008403
SI 596	HISTART 754	0.140028008403
SI 596	EDUC 737	0.140028008403
SI 596	SI 625	0.139554138995
SI 596	SI 663	0.139103721019
SI 596	SI 658	0.135372788459
SI 596	SI 654	0.135113204733
SI 596	SI 515	0.130682052561
SI 596	SI 701	0.128623938857
SI 596	SI 655	0.12738595106
SI 596	HISTORY 451	0.121267812518
SI 596	HISTORY 456	0.121267812518
SI 596	HISTART 463	0.121267812518
SI 596	SI 572	0.121267812518
SI 596	PHIL 420	0.121267812518
SI 596	SI 650	0.121267812518
SI 596	HISTART 600	0.121267812518
SI 596	SURVMETH 600	0.121267812518
SI 596	HISTORY 672	0.121267812518
SI 596	ENGLISH 881	0.121267812518
SI 596	STATS 400	0.121267812518
SI 596	SI 745	0.121267812518
SI 596	GEOG 406	0.121267812518
SI 596	ECON 600	0.121267812518
SI 596	HISTORY 467	0.121267812518
SI 596	IOE 552	0.121267812518
SI 596	EDUC 874	0.121267812518
SI 596	LING 510	0.121267812518
SI 596	HISTART 531	0.121267812518
SI 596	EDUC 793	0.121267812518
SI 596	EDUC 791	0.121267812518
SI 596	EDUC 790	0.121267812518
SI 596	ELI 337	0.121267812518
SI 596	ENGLISH 503	0.121267812518
SI 596	EDUC 600	0.121267812518
SI 596	MKT 614	0.121267812518
SI 596	ENGLISH 484	0.121267812518
SI 596	HISTORY 536	0.121267812518
SI 596	SI 860	0.121267812518
SI 596	COMORG 654	0.121267812518
SI 596	EDUC 526	0.121267812518
SI 596	NRE 441	0.121267812518
SI 596	LING 441	0.121267812518
SI 596	WOMENSTD 580	0.121267812518
SI 596	ENGLISH 569	0.121267812518
SI 596	ECON 434	0.121267812518
SI 596	EDUC 703	0.121267812518
SI 596	SI 616	0.121267812518
SI 596	SOC 510	0.121267812518
SI 596	MHS 662	0.121267812518
SI 596	IOE 623	0.121267812518
SI 596	SURVMETH 632	0.121267812518
SI 596	SI 702	0.114587312129
SI 596	SI 532	0.114332390095
SI 596	SI 533	0.111282976815
SI 596	SI 644	0.111282976815
SI 596	SI 682	0.105226728353
SI 596	SI 688	0.104489250955
SI 596	SI 791	0.101144347485
SI 596	SI 687	0.100900919099
SI 596	ELI 321	0.0990147542977
SI 596	MSP 601	0.0916698497028
SI 596	MSP 602	0.0916698497028
SI 596	SI 541	0.0916698497028
SI 596	SI 679	0.0909508593886
SI 596	SI 689	0.0884436422097
SI 596	EDUC 500	0.0857492925713
SI 596	POLSCI 596	0.0857492925713
SI 596	PHIL 423	0.0857492925713
SI 596	ACABS 591	0.0857492925713
SI 596	HISTORY 796	0.0857492925713
SI 596	ENGLISH 549	0.0857492925713
SI 596	PSYCH 614	0.0857492925713
SI 596	STATS 500	0.0857492925713
SI 596	BA 523	0.0857492925713
SI 596	ENGLISH 473	0.0857492925713
SI 596	HB 605	0.0857492925713
SI 596	ENGLISH 434	0.0857492925713
SI 596	ENGLISH 993	0.0857492925713
SI 596	ENGLISH 407	0.0857492925713
SI 596	SI 724	0.0857492925713
SI 596	HBEHED 600	0.0857492925713
SI 596	SI 507	0.0857492925713
SI 596	MSP 609	0.0808452083454
SI 596	SI 617	0.0766964988847
SI 596	SI 605	0.0731272424127
SI 596	NRE 540	0.0700140042014
SI 596	HMP 668	0.0700140042014
SI 596	SI 699	0.0700140042014
SI 596	STRATEGY 673	0.0700140042014
SI 596	PUBPOL 688	0.0700140042014
SI 596	SI 737	0.0700140042014
SI 596	SI 767	0.0700140042014
SI 596	SI 649	0.0643119694284
SI 596	SI 719	0.0606339062591
SI 596	PUBPOL 585	0.0606339062591
SI 596	SI 661	0.0606339062591
SI 596	SI 676	0.0606339062591
SI 596	PUBPOL 687	0.0606339062591
SI 596	PUBPOL 671	0.0606339062591
SI 596	SI 516	0.0606339062591
SI 596	PSYCH 808	0.0606339062591
SI 596	SI 652	0.0588235294118
SI 596	SI 505	0.0556414884075
SI 596	EDUC 626	0.0542326144547
SI 596	PUBPOL 754	0.0542326144547
SI 596	BIT 551	0.0542326144547
SI 596	BIT 513	0.0542326144547
SI 596	SI 599	0.0542326144547
SI 596	COMM 810	0.0542326144547
SI 596	EDUC 898	0.0542326144547
SI 596	SI 511	0.0542326144547
SI 596	SI 641	0.0542326144547
SI 596	SI 675	0.0495073771488
SI 596	DESCI 502	0.0495073771488
SI 596	MO 700	0.0458349248514
SI 596	SI 646	0.044280744277
SI 596	SI 544	0.044280744277
SI 596	BIT 648	0.0428746462856
SI 596	HISTORY 698	0.0428746462856
SI 596	COMM 993	0.0428746462856
SI 596	SI 593	0.0428746462856
SI 596	SI 614	0.0428746462856
SI 596	ELI 320	0.0428746462856
SI 596	SI 678	0.0404226041727
SI 596	SI 549	0.0404226041727
SI 596	BIT 646	0.0383482494424
SI 596	EDUC 606	0.0383482494424
SI 596	SI 680	0.0383482494424
SI 596	SI 639	0.0365636212064
SI 596	SI 627	0.0350070021007
SI 596	BIT 512	0.0350070021007
SI 596	SI 631	0.0350070021007
SI 596	NRE 531	0.0350070021007
SI 596	SI 553	0.0336336396998
SI 596	SI 648	0.0336336396998
SI 596	SI 668	0.0324101861776
SI 596	SI 670	0.0313112145543
SI 596	SI 684	0.0294117647059
SI 596	SI 583	0.0285830975238
SI 596	SI 520	0.0252860868712
SI 596	SI 601	0.0242535625036
SI 599	ACC 315	0.4472135955
SI 599	ACC 312	0.4472135955
SI 599	ES 581	0.4472135955
SI 599	FIN 647	0.4472135955
SI 599	BA 615	0.4472135955
SI 599	LHC 524	0.4472135955
SI 599	FIN 622	0.4472135955
SI 599	ACC 272	0.4472135955
SI 599	BIT 601	0.4472135955
SI 599	MHS 662	0.4472135955
SI 599	BE 550	0.316227766017
SI 599	ACC 630	0.316227766017
SI 599	FIN 621	0.316227766017
SI 599	ACC 564	0.316227766017
SI 599	SI 680	0.282842712475
SI 599	BIT 512	0.258198889747
SI 599	OMS 501	0.258198889747
SI 599	SI 562	0.22360679775
SI 599	SI 563	0.2
SI 599	BIT 513	0.2
SI 599	SI 511	0.2
SI 599	SI 646	0.163299316186
SI 599	SI 633	0.141421356237
SI 599	SI 681	0.140113888821
SI 599	SI 683	0.134839972493
SI 599	SI 622	0.13416407865
SI 599	NRE 531	0.129099444874
SI 599	SI 553	0.124034734589
SI 599	SI 575	0.112687233964
SI 599	SI 679	0.111803398875
SI 599	SI 676	0.111803398875
SI 599	SI 652	0.108465228909
SI 599	SI 665	0.104684784518
SI 599	SI 644	0.102597835209
SI 599	SI 540	0.098772959665
SI 599	SI 530	0.0953462589246
SI 599	SI 626	0.0877058019307
SI 599	SI 623	0.0830454798537
SI 599	SI 580	0.0826898230595
SI 599	SI 539	0.08
SI 599	SI 625	0.0735214622094
SI 599	SI 689	0.0652328073053
SI 599	SI 579	0.0592348877759
SI 599	SI 655	0.0587220219515
SI 599	SI 632	0.0559016994375
SI 599	SI 688	0.0550481882563
SI 599	SI 596	0.0542326144547
SI 599	SI 643	0.0538381902058
SI 599	SI 690	0.0536441780786
SI 599	SI 629	0.0506369683542
SI 599	SI 666	0.0476731294623
SI 599	SI 581	0.0468807230938
SI 599	SI 647	0.0392232270276
SI 601	SI 618	0.565685424949
SI 601	SI 682	0.325395686728
SI 601	SI 689	0.320902981295
SI 601	SI 622	0.3
SI 601	SI 520	0.29192017968
SI 601	SI 688	0.270801280155
SI 601	SI 681	0.234978134996
SI 601	STRATEGY 673	0.230940107676
SI 601	LAW 608	0.2
SI 601	BIT 645	0.2
SI 601	EDUC 662	0.2
SI 601	IOE 437	0.2
SI 601	POLSCI 662	0.2
SI 601	POLSCI 594	0.2
SI 601	SI 635	0.2
SI 601	SURVMETH 680	0.2
SI 601	CAAS 629	0.2
SI 601	ANTHRCUL 558	0.2
SI 601	WOMENSTD 530	0.2
SI 601	ARCH 613	0.2
SI 601	MKT 625	0.2
SI 601	MO 615	0.2
SI 601	DESCI 501	0.2
SI 601	SI 658	0.198455575343
SI 601	SI 539	0.19677398202
SI 601	SI 508	0.18973665961
SI 601	SI 583	0.188561808316
SI 601	SI 505	0.183532587096
SI 601	SI 543	0.180906806747
SI 601	SI 683	0.180906806747
SI 601	NRE 531	0.173205080757
SI 601	SI 708	0.163299316186
SI 601	DESCI 502	0.163299316186
SI 601	SI 690	0.155937637415
SI 601	MO 700	0.151185789204
SI 601	SI 652	0.145521375022
SI 601	PUBPOL 650	0.141421356237
SI 601	IOE 836	0.141421356237
SI 601	STRATEGY 675	0.141421356237
SI 601	ASIAN 500	0.141421356237
SI 601	MKT 619	0.141421356237
SI 601	SI 665	0.140449376635
SI 601	SI 792	0.137198868114
SI 601	IOE 536	0.13416407865
SI 601	SI 655	0.13130643286
SI 601	SI 530	0.127920429813
SI 601	SI 840	0.126491106407
SI 601	SI 680	0.126491106407
SI 601	SI 791	0.125108648434
SI 601	SI 647	0.122788122703
SI 601	NRE 540	0.115470053838
SI 601	SI 631	0.115470053838
SI 601	OMS 501	0.115470053838
SI 601	PUBPOL 688	0.115470053838
SI 601	UP 507	0.115470053838
SI 601	BE 501	0.115470053838
SI 601	MKT 620	0.115470053838
SI 601	SI 654	0.111417202906
SI 601	SI 540	0.110431526075
SI 601	SI 551	0.109544511501
SI 601	SI 544	0.109544511501
SI 601	SI 579	0.105962588565
SI 601	SI 670	0.103279555899
SI 601	SI 572	0.1
SI 601	PUBPOL 687	0.1
SI 601	SI 516	0.1
SI 601	SI 562	0.1
SI 601	SI 620	0.0956182887468
SI 601	SI 633	0.0948683298051
SI 601	SI 532	0.0942809041582
SI 601	SI 580	0.0924500327042
SI 601	SI 533	0.0917662935482
SI 601	EDUC 626	0.0894427191
SI 601	BIT 551	0.0894427191
SI 601	SI 563	0.0894427191
SI 601	SI 641	0.0894427191
SI 601	SI 666	0.0852802865422
SI 601	ARCH 531	0.0852802865422
SI 601	SI 519	0.0824163383692
SI 601	SI 675	0.0816496580928
SI 601	SI 548	0.0816496580928
SI 601	SI 702	0.0755928946018
SI 601	MHS 663	0.0755928946018
SI 601	SI 632	0.075
SI 601	SI 646	0.073029674334
SI 601	ELI 320	0.0707106781187
SI 601	SI 615	0.0666666666667
SI 601	RACKHAM 998	0.0632455532034
SI 601	SI 581	0.0628970902033
SI 601	SI 621	0.0617213399848
SI 601	SI 639	0.0603022689156
SI 601	SI 605	0.0603022689156
SI 601	SI 627	0.057735026919
SI 601	SI 696	0.0554700196225
SI 601	SI 553	0.0554700196225
SI 601	SI 648	0.0554700196225
SI 601	SI 668	0.0534522483825
SI 601	SI 616	0.05
SI 601	SI 684	0.0485071250073
SI 601	SI 643	0.0481543412343
SI 601	SI 692	0.0478091443734
SI 601	SI 626	0.0392232270276
SI 601	SI 623	0.0371390676354
SI 601	SI 649	0.0353553390593
SI 601	SI 637	0.0333333333333
SI 601	SI 596	0.0242535625036
SI 601	SI 629	0.0226455406829
SI 605	PSYCH 418	0.301511344578
SI 605	CSIB 574	0.301511344578
SI 605	PUBPOL 585	0.301511344578
SI 605	NRE 512	0.301511344578
SI 605	ITALIAN 361	0.301511344578
SI 605	CIS 512	0.301511344578
SI 605	CIS 513	0.301511344578
SI 605	SOC 530	0.301511344578
SI 605	PUBPOL 770	0.301511344578
SI 605	PUBPOL 679	0.301511344578
SI 605	EDUC 462	0.301511344578
SI 605	ARCH 613	0.301511344578
SI 605	SOC 711	0.301511344578
SI 605	SI 541	0.227921152919
SI 605	OMS 616	0.213200716356
SI 605	AMCULT 425	0.213200716356
SI 605	SI 593	0.213200716356
SI 605	OMS 620	0.213200716356
SI 605	SI 540	0.199778147464
SI 605	SI 617	0.190692517849
SI 605	SI 658	0.186989398002
SI 605	SI 622	0.180906806747
SI 605	SI 654	0.167967753287
SI 605	SI 519	0.165663073313
SI 605	SI 646	0.165144564769
SI 605	SI 668	0.161164592805
SI 605	SI 670	0.155699788832
SI 605	SI 575	0.15194743528
SI 605	SI 625	0.148704479129
SI 605	SI 532	0.142133810904
SI 605	SI 681	0.141697146858
SI 605	SI 621	0.13957263156
SI 605	PUBPOL 754	0.134839972493
SI 605	SWC 993	0.134839972493
SI 605	SI 641	0.134839972493
SI 605	SI 690	0.126584141189
SI 605	SI 579	0.119808459575
SI 605	MO 700	0.11396057646
SI 605	SI 688	0.111340442854
SI 605	SI 551	0.110096376513
SI 605	SI 544	0.110096376513
SI 605	COMM 993	0.106600358178
SI 605	SI 649	0.106600358178
SI 605	SI 792	0.103417537999
SI 605	SI 682	0.0981104910252
SI 605	SI 627	0.0870388279778
SI 605	BIT 512	0.0870388279778
SI 605	SI 631	0.0870388279778
SI 605	SI 580	0.0836242010007
SI 605	SI 648	0.0836242010007
SI 605	SI 539	0.0809039834956
SI 605	SI 655	0.0791807582465
SI 605	SI 616	0.0753778361444
SI 605	SI 596	0.0731272424127
SI 605	SI 684	0.0731272424127
SI 605	SI 533	0.0691714463866
